negative.|3733
negative.|2399
negative.|2790
negative.|149
negative.|2869
negative.|68
negative.|183
negative.|2930
negative.|1830
negative.|1467
negative.|1582
negative.|1895
negative.|1971
negative.|3683
negative.|2358
negative.|3571
negative.|2034
negative.|2071
negative.|1985
negative.|697
negative.|1944
negative.|652
negative.|2160
negative.|940
negative.|5
negative.|3608
negative.|3396
negative.|500
negative.|820
increased binding protein.|36
negative.|549
increased binding protein.|2806
negative.|829
negative.|311
negative.|2875
negative.|131
negative.|1359
negative.|637
negative.|3321
negative.|2583
negative.|1020
negative.|2435
negative.|1424
negative.|328
negative.|3506
increased binding protein.|1523
negative.|3504
negative.|1687
negative.|2656
negative.|903
increased binding protein.|755
negative.|1680
negative.|3402
negative.|2000
negative.|2652
negative.|1043
negative.|2183
negative.|1444
negative.|2674
negative.|1889
negative.|648
negative.|297
negative.|981
negative.|469
negative.|1695
negative.|2413
negative.|121
negative.|296
negative.|3430
negative.|3106
negative.|2496
negative.|453
negative.|2922
negative.|1938
negative.|927
negative.|3470
negative.|2411
negative.|2585
negative.|2033
negative.|1131
negative.|660
negative.|2955
increased binding protein.|1599
negative.|3687
negative.|785
negative.|1169
negative.|2844
negative.|1443
negative.|3579
negative.|276
negative.|1686
negative.|614
negative.|2339
negative.|3426
negative.|2062
negative.|3131
negative.|1882
negative.|2564
negative.|1452
negative.|2428
negative.|465
negative.|3638
negative.|3685
negative.|2202
negative.|1117
negative.|2308
negative.|1109
negative.|1293
negative.|142
negative.|2200
negative.|2586
negative.|258
negative.|3000
negative.|3522
negative.|2122
negative.|1963
negative.|3090
negative.|3086
negative.|2749
negative.|367
negative.|705
negative.|3370
negative.|1361
negative.|3715
negative.|787
negative.|3455
negative.|3596
negative.|749
negative.|1784
negative.|3553
negative.|1071
negative.|865
negative.|2839
negative.|2752
negative.|2317
negative.|2161
negative.|2836
negative.|3507
negative.|318
negative.|499
negative.|1364
negative.|2666
negative.|1352
negative.|1421
negative.|2747
negative.|1150
negative.|2352
negative.|3354
negative.|3637
negative.|835
negative.|107
negative.|1619
negative.|3198
negative.|70
negative.|3407
negative.|2507
negative.|3589
negative.|2096
negative.|2591
negative.|2330
negative.|1108
negative.|3130
negative.|2638
negative.|2963
negative.|531
negative.|2721
negative.|696
negative.|2950
negative.|3486
negative.|3293
negative.|1719
negative.|904
negative.|2065
negative.|1741
negative.|2822
negative.|136
negative.|1353
negative.|859
negative.|2302
negative.|1504
negative.|1697
negative.|1475
negative.|1745
negative.|1725
negative.|3701
negative.|2949
negative.|1630
negative.|2155
negative.|1589
negative.|1395
negative.|3528
increased binding protein.|3177
negative.|1559
negative.|3538
negative.|421
negative.|762
negative.|3373
negative.|3509
negative.|801
negative.|2356
negative.|1668
negative.|294
negative.|1465
negative.|3104
negative.|2139
negative.|510
negative.|698
negative.|673
negative.|3620
negative.|3501
negative.|73
negative.|608
negative.|710
negative.|1053
negative.|3023
negative.|1061
negative.|1758
negative.|1803
negative.|1794
negative.|2623
negative.|1105
negative.|1921
negative.|2015
negative.|2654
negative.|2047
negative.|11
negative.|1995
negative.|135
negative.|3225
negative.|2932
negative.|254
negative.|2584
negative.|1781
negative.|1301
negative.|2042
negative.|2886
negative.|1943
negative.|321
increased binding protein.|192
negative.|1897
negative.|2568
negative.|2960
negative.|3541
negative.|3558
negative.|989
negative.|1500
increased binding protein.|1866
negative.|2197
increased binding protein.|1736
negative.|854
negative.|1689
negative.|1750
negative.|3342
negative.|3033
negative.|700
negative.|2942
negative.|1577
negative.|216
negative.|2350
negative.|717
increased binding protein.|243
negative.|387
negative.|1355
negative.|3599
negative.|3740
negative.|1276
negative.|2858
negative.|3466
negative.|3600
negative.|1766
negative.|643
negative.|1185
negative.|1063
negative.|1624
negative.|2688
negative.|1460
negative.|3046
negative.|475
negative.|2581
increased binding protein.|1394
negative.|3551
negative.|1972
negative.|3420
negative.|1221
negative.|86
negative.|1427
negative.|2520
negative.|622
negative.|1077
negative.|3126
negative.|1437
negative.|2904
negative.|2162
negative.|2090
negative.|1198
negative.|3282
increased binding protein.|249
negative.|498
negative.|3389
negative.|2730
negative.|2870
negative.|1948
negative.|306
negative.|1965
negative.|1855
negative.|2187
negative.|1207
negative.|2735
negative.|1146
negative.|1856
negative.|765
negative.|3676
negative.|2987
negative.|3215
negative.|2779
negative.|2403
negative.|1902
negative.|1062
negative.|1292
negative.|852
negative.|2038
negative.|2484
negative.|958
negative.|158
negative.|3324
negative.|1818
increased binding protein.|1853
negative.|1386
negative.|980
negative.|458
negative.|3649
negative.|2784
negative.|1164
negative.|574
negative.|2977
negative.|3148
negative.|796
negative.|1022
negative.|2335
negative.|2471
negative.|3287
negative.|377
negative.|3186
negative.|3493
negative.|1341
negative.|1388
negative.|1904
negative.|1827
negative.|2864
negative.|279
negative.|1984
negative.|2237
negative.|332
negative.|2620
negative.|397
negative.|117
increased binding protein.|2176
negative.|2312
negative.|1468
negative.|2931
negative.|3720
negative.|1890
increased binding protein.|1585
negative.|3592
negative.|417
negative.|2551
negative.|3459
negative.|1181
increased binding protein.|1438
increased binding protein.|2468
negative.|31
negative.|2967
negative.|2024
negative.|2835
negative.|3100
negative.|2064
negative.|75
negative.|1838
negative.|1681
negative.|2020
negative.|3547
negative.|2665
negative.|675
negative.|3514
negative.|2119
negative.|439
negative.|3175
negative.|304
negative.|1774
negative.|703
negative.|596
negative.|2888
negative.|2555
negative.|201
increased binding protein.|3401
negative.|3136
negative.|516
negative.|1588
negative.|3678
negative.|3673
negative.|1414
negative.|777
negative.|965
negative.|534
increased binding protein.|520
negative.|2440
negative.|2770
negative.|1596
negative.|1407
negative.|1255
negative.|6
negative.|1037
negative.|1998
negative.|505
negative.|1133
negative.|3524
negative.|948
negative.|3128
negative.|2264
negative.|1662
negative.|146
negative.|372
negative.|1280
negative.|3580
negative.|3138
negative.|2785
negative.|2918
negative.|1074
negative.|74
negative.|384
negative.|3647
negative.|3072
negative.|1564
negative.|3705
negative.|2943
increased binding protein.|1799
negative.|207
negative.|40
negative.|174
negative.|3463
negative.|1205
negative.|3454
negative.|1642
negative.|873
negative.|2192
negative.|2983
negative.|3301
negative.|2327
negative.|97
negative.|1380
negative.|153
negative.|1783
negative.|3284
negative.|250
negative.|2566
negative.|347
negative.|3461
negative.|1575
negative.|79
negative.|944
negative.|535
negative.|2072
negative.|3378
negative.|3209
negative.|2786
negative.|960
negative.|1238
negative.|2933
negative.|1832
negative.|342
negative.|3335
negative.|2342
negative.|2578
negative.|2438
negative.|2014
negative.|3042
negative.|2142
negative.|394
negative.|1370
negative.|1492
negative.|953
negative.|1453
negative.|3613
negative.|188
negative.|3157
negative.|199
negative.|2614
negative.|3243
negative.|1590
negative.|872
negative.|3178
negative.|768
decreased binding protein.|3443
negative.|2709
negative.|2883
negative.|1154
negative.|3756
negative.|2044
negative.|2145
negative.|2454
negative.|1384
negative.|133
negative.|494
negative.|1961
negative.|2552
negative.|2159
negative.|1925
negative.|2271
negative.|3730
negative.|751
negative.|2321
negative.|2153
negative.|1859
negative.|2549
negative.|1406
negative.|3181
negative.|2803
negative.|2004
negative.|1495
negative.|2270
negative.|3381
negative.|2748
negative.|2027
negative.|2851
negative.|599
negative.|2169
negative.|2173
negative.|653
negative.|1151
negative.|2295
negative.|3268
increased binding protein.|517
negative.|2082
negative.|2375
negative.|1039
negative.|1021
negative.|1129
negative.|1383
negative.|354
negative.|2216
negative.|1548
negative.|2164
negative.|2430
negative.|295
negative.|319
negative.|3134
negative.|2127
negative.|2824
negative.|2232
negative.|1075
negative.|2021
negative.|2016
negative.|3001
negative.|3498
negative.|911
negative.|1098
negative.|747
increased binding protein.|553
negative.|888
negative.|1279
negative.|1770
negative.|620
negative.|2310
negative.|3586
negative.|815
increased binding protein.|1539
negative.|1031
negative.|3278
negative.|3636
negative.|3665
negative.|9
negative.|290
negative.|432
negative.|1223
negative.|2311
negative.|2895
negative.|1542
negative.|2574
negative.|1273
negative.|760
negative.|49
negative.|925
negative.|1356
negative.|2444
increased binding protein.|519
negative.|259
negative.|17
negative.|18
negative.|1713
negative.|180
negative.|1
negative.|901
negative.|3347
negative.|2998
negative.|1324
negative.|1066
negative.|217
negative.|1498
negative.|3468
negative.|1685
increased binding protein.|945
negative.|3603
negative.|1362
negative.|1335
negative.|1044
negative.|1001
negative.|3746
increased binding protein.|910
increased binding protein.|1470
negative.|2697
negative.|955
negative.|2371
negative.|2254
negative.|788
negative.|159
negative.|3519
negative.|1089
negative.|3380
negative.|1241
negative.|2997
negative.|2306
negative.|2857
negative.|2388
negative.|3172
negative.|228
negative.|13
negative.|843
negative.|3767
negative.|1989
negative.|1462
increased binding protein.|1613
negative.|3633
negative.|2029
increased binding protein.|400
negative.|545
negative.|2503
negative.|2148
negative.|848
negative.|3174
negative.|2719
negative.|19
negative.|366
negative.|2804
negative.|388
negative.|2808
negative.|543
negative.|3055
negative.|3475
negative.|1929
negative.|2569
negative.|2572
negative.|2612
negative.|2802
negative.|247
negative.|2600
negative.|434
negative.|444
negative.|1396
negative.|3511
negative.|674
negative.|3427
negative.|2331
negative.|623
negative.|3052
negative.|2661
negative.|442
negative.|3465
negative.|604
negative.|1459
negative.|2776
negative.|2410
negative.|2743
negative.|2143
negative.|3145
negative.|190
increased binding protein.|1716
negative.|602
negative.|2407
negative.|718
negative.|2007
negative.|2889
negative.|2424
negative.|1617
negative.|2876
negative.|1846
negative.|443
negative.|2594
negative.|3204
negative.|53
negative.|1413
negative.|1852
negative.|833
negative.|3629
negative.|2639
negative.|1620
negative.|918
negative.|711
negative.|2170
negative.|2105
negative.|3031
negative.|722
negative.|1623
negative.|1316
negative.|3395
negative.|1773
negative.|943
negative.|1310
negative.|2279
negative.|281
negative.|450
negative.|3755
negative.|1664
negative.|1119
negative.|1289
negative.|101
negative.|2106
negative.|1303
negative.|1226
increased binding protein.|1633
negative.|609
negative.|1307
negative.|1317
negative.|1206
negative.|1331
negative.|1645
negative.|47
negative.|1640
negative.|1418
negative.|3241
negative.|3
negative.|2238
negative.|1275
negative.|1862
negative.|94
negative.|578
negative.|1618
negative.|2637
negative.|2067
negative.|3212
negative.|742
negative.|1622
negative.|2596
negative.|1894
negative.|3761
negative.|3251
negative.|408
negative.|1308
negative.|3582
negative.|2966
negative.|2994
negative.|3601
negative.|2422
negative.|3034
negative.|732
negative.|1417
negative.|3280
negative.|772
negative.|1823
negative.|2704
negative.|3460
negative.|3211
negative.|2720
negative.|926
negative.|2716
negative.|2412
negative.|826
increased binding protein.|1733
negative.|1175
negative.|3374
negative.|1312
negative.|3472
negative.|3099
negative.|2823
negative.|1860
negative.|1189
increased binding protein.|2915
negative.|3122
negative.|41
negative.|1910
negative.|537
negative.|1139
negative.|1800
negative.|2980
negative.|607
negative.|1246
negative.|3234
negative.|3723
negative.|1994
negative.|1024
negative.|1501
negative.|3244
increased binding protein.|538
negative.|2986
negative.|1954
negative.|3482
negative.|2667
decreased binding protein.|206
negative.|1655
negative.|1095
decreased binding protein.|812
negative.|242
negative.|3162
negative.|170
negative.|610
negative.|2337
negative.|3560
negative.|1160
negative.|59
negative.|1912
negative.|1535
negative.|1762
negative.|529
negative.|3655
negative.|748
negative.|1715
negative.|1184
negative.|1006
negative.|2457
negative.|2894
negative.|2676
negative.|2175
negative.|3376
negative.|729
negative.|2996
negative.|2575
negative.|2456
negative.|1576
negative.|3203
increased binding protein.|1562
negative.|1065
negative.|2313
negative.|438
negative.|2089
negative.|1290
negative.|1942
negative.|3087
negative.|890
negative.|771
negative.|2693
negative.|1374
negative.|1106
negative.|2754
negative.|87
negative.|3487
negative.|503
negative.|2217
negative.|518
negative.|2241
negative.|863
negative.|1256
negative.|3436
negative.|964
negative.|3194
negative.|312
negative.|1379
negative.|2874
negative.|1779
negative.|1914
negative.|870
negative.|2769
negative.|1497
negative.|1782
negative.|361
negative.|2696
negative.|1259
negative.|2053
increased binding protein.|2092
negative.|978
negative.|2369
negative.|792
negative.|48
negative.|2462
negative.|129
negative.|1191
negative.|2116
negative.|2582
negative.|1641
negative.|3119
negative.|3140
negative.|84
negative.|577
negative.|774
negative.|530
negative.|34
negative.|3753
negative.|1473
increased binding protein.|3621
increased binding protein.|3316
negative.|2738
negative.|2961
negative.|3030
negative.|2910
negative.|410
decreased binding protein.|2083
negative.|3065
negative.|3650
negative.|2706
negative.|1521
negative.|1850
negative.|1488
negative.|2847
negative.|3113
negative.|364
negative.|2448
negative.|2023
negative.|2322
negative.|1088
negative.|3737
negative.|2476
negative.|1017
negative.|157
negative.|1983
negative.|2608
negative.|98
negative.|2441
negative.|2301
negative.|2645
negative.|229
negative.|1049
negative.|2829
negative.|3271
negative.|203
negative.|353
negative.|1759
negative.|1841
negative.|629
negative.|2147
negative.|1683
negative.|2467
negative.|3183
negative.|3359
negative.|1126
negative.|3125
negative.|424
negative.|3004
negative.|1730
negative.|1447
negative.|481
negative.|2112
negative.|2506
negative.|1901
negative.|2819
negative.|1692
negative.|267
negative.|3718
negative.|3611
negative.|2077
negative.|3766
negative.|1532
negative.|461
negative.|810
negative.|2898
negative.|3604
negative.|963
negative.|3771
negative.|3356
negative.|3121
negative.|1847
negative.|3049
negative.|2777
negative.|3480
negative.|968
negative.|2177
negative.|2365
negative.|1608
negative.|1878
negative.|477
negative.|2602
negative.|2138
negative.|2635
negative.|1311
increased binding protein.|3263
negative.|2084
negative.|460
negative.|92
negative.|1728
negative.|524
negative.|939
negative.|1918
negative.|1534
negative.|1538
negative.|1304
increased binding protein.|2384
negative.|1155
negative.|3748
negative.|929
negative.|1810
negative.|814
negative.|548
negative.|3632
negative.|15
negative.|2213
negative.|2890
negative.|580
negative.|1930
increased binding protein.|2465
negative.|1857
negative.|1883
negative.|2140
negative.|2762
negative.|736
negative.|3557
negative.|118
negative.|593
negative.|95
negative.|2181
negative.|2761
negative.|2209
negative.|2541
negative.|286
negative.|1503
negative.|2536
negative.|2277
negative.|789
negative.|3032
negative.|3201
negative.|1519
negative.|1412
negative.|2307
negative.|1200
negative.|2872
negative.|1125
negative.|1797
negative.|2060
negative.|2054
negative.|2780
negative.|2019
negative.|3069
negative.|1007
negative.|3397
negative.|1520
negative.|1678
negative.|1789
negative.|930
negative.|379
increased binding protein.|2
decreased binding protein.|2123
negative.|2842
negative.|1659
negative.|148
negative.|1546
negative.|2050
negative.|1609
negative.|1905
negative.|3697
negative.|551
negative.|3485
negative.|2075
negative.|67
negative.|2166
negative.|2195
negative.|3043
negative.|1700
negative.|2840
negative.|2028
negative.|933
negative.|1752
negative.|1908
negative.|3226
negative.|1570
negative.|1076
negative.|1561
negative.|2820
negative.|302
negative.|559
negative.|898
negative.|1714
negative.|1042
negative.|3255
negative.|1637
negative.|171
negative.|2726
negative.|1130
negative.|3274
negative.|1543
negative.|805
negative.|184
negative.|3228
negative.|1005
increased binding protein.|2830
negative.|3168
negative.|324
negative.|1135
negative.|582
negative.|1157
negative.|2472
negative.|1243
negative.|1120
negative.|2897
negative.|2814
negative.|77
negative.|2080
negative.|635
negative.|2559
negative.|3664
negative.|1811
negative.|1819
increased binding protein.|1675
negative.|3026
negative.|2415
negative.|2658
negative.|3552
negative.|3405
negative.|2445
negative.|485
negative.|370
negative.|1177
negative.|2450
negative.|552
negative.|3294
negative.|1506
negative.|2284
negative.|2678
negative.|2921
negative.|1338
negative.|2328
negative.|464
negative.|1606
negative.|3419
negative.|3537
negative.|3006
increased binding protein.|2287
negative.|35
negative.|597
negative.|1373
negative.|2877
increased binding protein.|882
negative.|2494
negative.|3008
negative.|1864
negative.|2447
negative.|3593
negative.|3180
negative.|365
negative.|1780
negative.|3406
negative.|2282
negative.|1030
negative.|1213
negative.|3517
negative.|105
negative.|985
negative.|2557
negative.|3115
increased binding protein.|313
negative.|3360
negative.|1235
negative.|2124
negative.|167
negative.|550
negative.|2094
negative.|1955
negative.|1144
negative.|392
negative.|565
negative.|1295
negative.|2299
negative.|1544
negative.|1525
negative.|1167
negative.|566
negative.|1046
negative.|2109
negative.|1572
negative.|2198
negative.|954
negative.|638
negative.|406
negative.|130
negative.|1086
negative.|1282
negative.|3056
negative.|1650
negative.|639
negative.|1099
negative.|2722
negative.|2070
negative.|1087
negative.|1584
negative.|2603
negative.|398
negative.|2151
negative.|3696
negative.|3108
negative.|154
negative.|375
negative.|1265
negative.|1320
negative.|1974
negative.|468
negative.|330
negative.|1946
negative.|547
negative.|14
negative.|2359
negative.|1390
negative.|99
negative.|3091
negative.|1103
negative.|1765
negative.|2372
negative.|1266
negative.|1563
negative.|2262
negative.|3508
negative.|1654
negative.|509
negative.|1187
negative.|2821
negative.|3151
negative.|3762
negative.|161
negative.|2249
negative.|194
negative.|3025
negative.|3565
increased binding protein.|1522
negative.|2037
negative.|3612
negative.|650
negative.|3235
negative.|1893
increased binding protein.|2079
negative.|76
negative.|2517
negative.|3661
negative.|2114
negative.|2952
negative.|3734
negative.|3050
negative.|3653
negative.|340
negative.|2199
negative.|3450
negative.|2793
negative.|3494
negative.|1115
negative.|3249
negative.|1673
negative.|3283
negative.|758
negative.|1591
negative.|2005
negative.|2708
negative.|3411
negative.|3190
negative.|2013
negative.|937
negative.|2539
negative.|687
negative.|1171
negative.|144
negative.|288
negative.|2647
negative.|1822
negative.|3256
negative.|2057
negative.|2469
negative.|2834
negative.|261
negative.|109
negative.|1464
negative.|69
increased binding protein.|2900
negative.|482
negative.|3176
negative.|423
negative.|3210
negative.|3364
negative.|1008
negative.|300
negative.|3058
negative.|1387
negative.|2011
negative.|3760
negative.|165
negative.|88
negative.|431
negative.|1484
negative.|3446
increased binding protein.|1877
negative.|186
negative.|2269
negative.|2593
negative.|511
negative.|2133
negative.|2455
negative.|2695
negative.|1170
negative.|456
negative.|1987
negative.|1461
negative.|2671
negative.|20
negative.|1197
negative.|2725
negative.|2102
negative.|2115
negative.|1281
negative.|1988
negative.|3097
negative.|3503
negative.|120
negative.|3250
negative.|2604
negative.|1892
negative.|419
negative.|2022
negative.|1807
negative.|1093
negative.|1705
negative.|308
negative.|2659
negative.|1378
negative.|102
increased binding protein.|2899
negative.|908
negative.|3281
negative.|1425
negative.|273
negative.|3763
negative.|1313
negative.|386
negative.|915
negative.|3019
negative.|168
increased binding protein.|581
increased binding protein.|2346
negative.|2066
negative.|1268
negative.|3690
negative.|43
negative.|1600
negative.|1772
negative.|275
negative.|1849
negative.|1111
negative.|402
negative.|969
negative.|317
negative.|3577
negative.|2884
increased binding protein.|1481
negative.|2244
negative.|3127
negative.|2253
negative.|946
negative.|3105
negative.|3258
negative.|3147
negative.|1792
negative.|208
increased binding protein.|3418
negative.|3525
negative.|1635
negative.|1744
negative.|3575
negative.|1188
negative.|2288
negative.|1551
negative.|3188
increased binding protein.|1756
negative.|2610
negative.|2225
increased binding protein.|1445
negative.|224
negative.|1110
negative.|783
negative.|2118
negative.|2063
negative.|2815
negative.|2531
negative.|1165
negative.|3550
negative.|2003
negative.|415
negative.|1661
negative.|3047
negative.|2787
negative.|991
negative.|3702
negative.|932
negative.|2825
negative.|691
negative.|2971
negative.|454
negative.|3681
negative.|1691
negative.|2985
negative.|66
negative.|182
negative.|2431
negative.|3214
negative.|2979
negative.|451
negative.|60
negative.|3622
negative.|2383
negative.|1084
increased binding protein.|2245
negative.|3689
negative.|3652
negative.|1287
negative.|3496
negative.|724
